3.060 14 LINK_REPORT 14 -1 3 0 14147 467 1 4675. 156. 0 0.
3.061 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.065 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.068 14 MATEKSYS_FLOW_LIDAR 1 151 0 -1 255 189
3.069 14 MATEKSYS_FLOW_LIDAR 2 152 0 1 255 189
3.071 14 MATEKSYS_FLOW_LIDAR 1 152 0 1 255 192
3.077 14 MATEKSYS_FLOW_LIDAR 1 152 0 1 255 192
3.087 14 MATEKSYS_FLOW_LIDAR 1 152 0 1 255 192
3.101 14 GUIDANCE_H_REF_INT -12531 0 0 0 -5632 2982 0 0 0 1336
3.103 14 MATEKSYS_FLOW_LIDAR 1 152 0 1 255 191
3.108 14 MATEKSYS_FLOW_LIDAR 1 152 0 1 255 191
3.118 14 MATEKSYS_FLOW_LIDAR 1 152 0 1 255 191
3.129 14 MATEKSYS_FLOW_LIDAR 1 152 0 1 255 191
3.138 14 MATEKSYS_FLOW_LIDAR 1 152 0 1 255 190
3.148 14 ROTORCRAFT_NAV_STATUS 1464 0 50.3 0. 0 2 0
3.151 14 ESC 0. 1.06733 0. 0. 0. 0. 5
3.158 14 HOVER_LOOP -12531 2982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000602
3.162 14 INS_EKF2 512 0 0 164 0 0. 0. 0. 0. 0. 0. 0. 0.
3.166 14 INS 0 0 0 0 0 0 0 0 0
3.168 14 MATEKSYS_FLOW_LIDAR 1 152 0 1 255 190
3.170 14 MATEKSYS_FLOW_LIDAR 2 150 0 0 255 190
3.172 14 MATEKSYS_FLOW_LIDAR 1 150 0 0 255 193
3.178 14 MATEKSYS_FLOW_LIDAR 1 150 0 0 255 193
3.188 14 MATEKSYS_FLOW_LIDAR 1 150 0 0 255 193
3.198 14 MATEKSYS_FLOW_LIDAR 1 150 0 0 255 193
3.208 14 MATEKSYS_FLOW_LIDAR 1 150 0 0 255 188
3.218 14 MATEKSYS_FLOW_LIDAR 1 150 0 0 255 188
3.228 14 MATEKSYS_FLOW_LIDAR 1 150 0 0 255 188
3.238 14 MATEKSYS_FLOW_LIDAR 1 150 0 0 255 190
3.252 14 GPS_INT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
3.253 14 SVINFO 0 0 0 0 0 0 0
3.256 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.260 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.262 14 MATEKSYS_FLOW_LIDAR 1 150 0 0 255 190
3.264 14 MATEKSYS_FLOW_LIDAR 2 151 0 0 255 190
3.268 14 MATEKSYS_FLOW_LIDAR 2 151 0 0 255 190
3.278 14 MATEKSYS_FLOW_LIDAR 1 151 0 0 255 187
3.288 14 MATEKSYS_FLOW_LIDAR 1 151 0 0 255 187
3.299 14 MATEKSYS_FLOW_LIDAR 1 151 0 0 255 187
3.308 14 MATEKSYS_FLOW_LIDAR 1 151 0 0 255 187
3.318 14 MATEKSYS_FLOW_LIDAR 1 151 0 0 255 187
3.328 14 MATEKSYS_FLOW_LIDAR 1 151 0 0 255 187
3.338 14 MATEKSYS_FLOW_LIDAR 1 151 0 0 255 187
3.349 14 ENERGY 0 1.052907 0. 0. 0. 0.
3.352 14 INS 0 0 0 0 0 0 0 0 0
3.359 14 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 2982 -12531 512 2 0 0
3.361 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.365 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.367 14 MATEKSYS_FLOW_LIDAR 1 151 0 0 255 192
3.369 14 MATEKSYS_FLOW_LIDAR 2 151 0 0 255 192
3.371 14 MATEKSYS_FLOW_LIDAR 2 151 0 0 255 192
3.378 14 MATEKSYS_FLOW_LIDAR 2 151 0 0 255 192
3.388 14 MATEKSYS_FLOW_LIDAR 1 151 0 0 255 187
3.401 14 INS_EKF2 512 0 0 164 0 0. 0. 0. 0. 0. 0. 0. 0.
3.402 14 MATEKSYS_FLOW_LIDAR 1 151 0 0 255 187
3.410 14 GUIDANCE_H_REF_INT -12531 0 0 0 -5632 2982 0 0 0 1336
3.412 14 MATEKSYS_FLOW_LIDAR 1 151 0 0 255 187
3.418 14 MATEKSYS_FLOW_LIDAR 1 151 0 0 255 192
3.428 14 MATEKSYS_FLOW_LIDAR 1 151 0 0 255 192
3.438 14 MATEKSYS_FLOW_LIDAR 1 151 0 0 255 192
3.447 14 DL_VALUE 80 0.
3.450 14 ROTORCRAFT_STATUS 0 0 2 0 0 13 0 0 0 4 5 1453 1.052907
3.456 14 HOVER_LOOP -12531 2982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000602
