3.789 14 MATEKSYS_FLOW_LIDAR 1 120 0 0 255 200
3.799 14 MATEKSYS_FLOW_LIDAR 1 120 0 0 255 200
3.809 14 MATEKSYS_FLOW_LIDAR 1 120 0 0 255 200
3.820 14 MATEKSYS_FLOW_LIDAR 1 120 0 0 255 200
3.829 14 MATEKSYS_FLOW_LIDAR 1 120 0 0 255 201
3.841 14 GUIDANCE_H_REF_INT -12531 0 0 0 -5632 2982 0 0 0 1336
3.848 14 HOVER_LOOP -12531 2982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000602
3.852 14 INS 0 0 0 0 0 0 0 0 0
3.857 14 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 2982 -12531 512 2 0 0
3.859 14 MATEKSYS_FLOW_LIDAR 2 122 0 0 255 201
3.861 14 MATEKSYS_FLOW_LIDAR 1 122 0 0 255 201
3.869 14 MATEKSYS_FLOW_LIDAR 1 122 0 0 255 201
3.879 14 MATEKSYS_FLOW_LIDAR 1 122 0 0 255 201
3.889 14 MATEKSYS_FLOW_LIDAR 1 122 0 0 255 201
3.899 14 MATEKSYS_FLOW_LIDAR 1 122 0 0 255 199
3.910 14 MATEKSYS_FLOW_LIDAR 1 122 0 0 255 199
3.919 14 MATEKSYS_FLOW_LIDAR 1 122 0 0 255 199
3.929 14 MATEKSYS_FLOW_LIDAR 1 122 0 0 255 200
3.939 14 WP_MOVED_ENU 9 31104 -23093 30720
3.942 14 ESC 0. 1.02406 0. 0. 0. 0. 12
3.945 14 ROTORCRAFT_STATUS 0 0 2 0 0 13 0 0 0 4 5 4086 1.02406
3.949 14 INS_EKF2 512 0 0 164 0 0. 0. 0. 0. 0. 0. 0. 0.
3.955 14 GPS_INT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
3.956 14 SVINFO 0 0 0 0 0 0 0
3.960 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.961 14 MATEKSYS_FLOW_LIDAR 2 121 1 0 255 200
3.963 14 MATEKSYS_FLOW_LIDAR 2 121 1 0 255 200
3.969 14 MATEKSYS_FLOW_LIDAR 1 121 1 0 255 200
3.975 14 LINK_REPORT 14 -1 4 0 18721 615 1 4615. 151. 0 0.
3.979 14 MATEKSYS_FLOW_LIDAR 1 121 1 0 255 200
