2.442 14 MATEKSYS_FLOW_LIDAR 1 107 -3 2 255 135
2.444 14 MATEKSYS_FLOW_LIDAR 1 107 -3 2 255 132
2.451 14 MATEKSYS_FLOW_LIDAR 1 107 -3 2 255 132
2.461 14 MATEKSYS_FLOW_LIDAR 1 107 -3 2 255 132
2.474 14 INS_EKF2 512 0 0 164 0 0. 0. 0. 0. 0. 0. 0. 0.
2.476 14 MATEKSYS_FLOW_LIDAR 2 107 1 1 255 132
2.482 14 MATEKSYS_FLOW_LIDAR 1 107 1 1 255 132
2.491 14 MATEKSYS_FLOW_LIDAR 1 107 1 1 255 132
2.501 14 MATEKSYS_FLOW_LIDAR 1 107 1 1 255 132
2.511 14 MATEKSYS_FLOW_LIDAR 1 107 1 1 255 129
2.526 14 HOVER_LOOP -12531 2982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000602
2.531 14 GPS_INT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2.533 14 SVINFO 0 0 0 0 0 0 0
2.536 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
2.540 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
2.542 14 MATEKSYS_FLOW_LIDAR 1 107 1 1 255 129
2.544 14 MATEKSYS_FLOW_LIDAR 1 107 1 1 255 129
2.554 14 GUIDANCE_H_REF_INT -12531 0 0 0 -5632 2982 0 0 0 1336
2.555 14 MATEKSYS_FLOW_LIDAR 1 107 1 1 255 133
2.561 14 MATEKSYS_FLOW_LIDAR 1 107 1 1 255 133
2.571 14 MATEKSYS_FLOW_LIDAR 2 108 2 0 255 133
2.581 14 MATEKSYS_FLOW_LIDAR 1 108 2 0 255 131
2.591 14 MATEKSYS_FLOW_LIDAR 1 108 2 0 255 131
2.601 14 MATEKSYS_FLOW_LIDAR 1 108 2 0 255 131
2.612 14 MATEKSYS_FLOW_LIDAR 1 108 2 0 255 131
2.621 14 WP_MOVED_ENU 13 0 0 0
2.625 14 INS 0 0 0 0 0 0 0 0 0
2.631 14 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 2982 -12531 512 2 0 0
2.634 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
2.637 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
2.640 14 MATEKSYS_FLOW_LIDAR 1 108 2 0 255 130
2.641 14 MATEKSYS_FLOW_LIDAR 1 108 2 0 255 130
2.643 14 MATEKSYS_FLOW_LIDAR 1 108 2 0 255 130
2.651 14 MATEKSYS_FLOW_LIDAR 1 108 2 0 255 132
2.662 14 MATEKSYS_FLOW_LIDAR 1 108 2 0 255 132
2.672 14 MATEKSYS_FLOW_LIDAR 2 110 -3 -4 255 132
2.681 14 MATEKSYS_FLOW_LIDAR 2 110 -3 -4 255 132
2.692 14 MATEKSYS_FLOW_LIDAR 1 110 -3 -4 255 131
2.702 14 MATEKSYS_FLOW_LIDAR 1 110 -3 -4 255 131
2.711 14 MATEKSYS_FLOW_LIDAR 1 110 -3 -4 255 131
2.722 14 AIR_DATA 99061. 0. 38.650002 -1. 0. 0. -1.
2.725 14 ESC 0. 1.081753 0. 0. 0. 0. 4
2.728 14 ROTORCRAFT_STATUS 0 0 2 0 0 13 0 0 0 4 5 3622 1.081753
2.732 14 INS_EKF2 512 0 0 164 0 0. 0. 0. 0. 0. 0. 0. 0.
2.738 14 GPS_INT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2.739 14 SVINFO 0 0 0 0 0 0 0
2.741 14 MATEKSYS_FLOW_LIDAR 1 110 -3 -4 255 131
2.743 14 MATEKSYS_FLOW_LIDAR 1 110 -3 -4 255 131
2.745 14 MATEKSYS_FLOW_LIDAR 1 110 -3 -4 255 131
2.751 14 MATEKSYS_FLOW_LIDAR 1 110 -3 -4 255 131
2.761 14 MATEKSYS_FLOW_LIDAR 1 110 -3 -4 255 131
2.771 14 MATEKSYS_FLOW_LIDAR 2 103 2 -4 255 131
2.781 14 MATEKSYS_FLOW_LIDAR 2 103 2 0 255 131
2.792 14 MATEKSYS_FLOW_LIDAR 2 103 2 0 255 131
2.801 14 MATEKSYS_FLOW_LIDAR 1 103 2 0 255 130
2.812 14 MATEKSYS_FLOW_LIDAR 1 103 2 0 255 130
2.823 14 ROTORCRAFT_NAV_STATUS 3651 0 50.3 0. 0 2 0
2.823 14 DL_VALUE 29 5.
2.830 14 HOVER_LOOP -12531 2982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000602
2.833 14 INS 0 0 0 0 0 0 0 0 0
2.839 14 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 2982 -12531 512 2 0 0
2.841 14 MATEKSYS_FLOW_LIDAR 1 103 2 0 255 130
2.843 14 MATEKSYS_FLOW_LIDAR 1 103 2 0 255 132
2.845 14 MATEKSYS_FLOW_LIDAR 1 103 2 0 255 132
2.851 14 MATEKSYS_FLOW_LIDAR 1 103 2 0 255 132
2.864 14 GUIDANCE_H_REF_INT -12531 0 0 0 -5632 2982 0 0 0 1336
2.866 14 MATEKSYS_FLOW_LIDAR 1 103 2 0 255 132
2.871 14 MATEKSYS_FLOW_LIDAR 2 103 2 0 255 131
2.881 14 MATEKSYS_FLOW_LIDAR 2 103 -1 -2 255 131
2.891 14 MATEKSYS_FLOW_LIDAR 2 103 -1 -2 255 131
2.901 14 MATEKSYS_FLOW_LIDAR 1 103 -1 -2 255 132
2.911 14 MATEKSYS_FLOW_LIDAR 1 103 -1 -2 255 132
2.922 14 ENERGY 0 0.995213 0. 0. 0. 0.
2.928 14 GPS_INT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2.929 14 SVINFO 0 0 0 0 0 0 0
2.932 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
2.936 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
2.938 14 MATEKSYS_FLOW_LIDAR 1 103 -1 -2 255 132
2.940 14 MATEKSYS_FLOW_LIDAR 1 103 -1 -2 255 132
2.942 14 MATEKSYS_FLOW_LIDAR 1 103 -1 -2 255 132
2.951 14 MATEKSYS_FLOW_LIDAR 1 103 -1 -2 255 132
2.961 14 MATEKSYS_FLOW_LIDAR 1 103 -1 -2 255 132
2.975 14 INS_EKF2 512 0 0 164 0 0. 0. 0. 0. 0. 0. 0. 0.
2.975 14 LINK_REPORT 14 -1 3 0 14132 471 1 4679. 158. 0 0.
2.976 14 MATEKSYS_FLOW_LIDAR 1 103 -1 -2 255 129
2.982 14 MATEKSYS_FLOW_LIDAR 2 105 0 1 255 129
2.992 14 MATEKSYS_FLOW_LIDAR 2 105 0 1 255 129
3.002 14 MATEKSYS_FLOW_LIDAR 2 105 0 1 255 129
3.012 14 MATEKSYS_FLOW_LIDAR 1 105 0 1 255 133
3.024 14 INS 0 0 0 0 0 0 0 0 0
3.029 14 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 2982 -12531 512 2 0 0
3.033 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.036 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.038 14 MATEKSYS_FLOW_LIDAR 1 105 0 1 255 133
3.040 14 MATEKSYS_FLOW_LIDAR 1 105 0 1 255 133
3.042 14 MATEKSYS_FLOW_LIDAR 1 105 0 1 255 132
3.052 14 MATEKSYS_FLOW_LIDAR 1 105 0 1 255 132
3.062 14 MATEKSYS_FLOW_LIDAR 1 105 0 1 255 132
3.072 14 MATEKSYS_FLOW_LIDAR 1 105 0 1 255 132
3.081 14 MATEKSYS_FLOW_LIDAR 1 105 1 2 255 132
3.091 14 MATEKSYS_FLOW_LIDAR 1 105 1 2 255 132
3.101 14 MATEKSYS_FLOW_LIDAR 1 105 1 2 255 132
3.111 14 MATEKSYS_FLOW_LIDAR 1 105 1 2 255 132
3.122 14 ROTORCRAFT_STATUS 0 0 2 0 0 13 0 0 0 4 5 3622 1.038483
3.128 14 HOVER_LOOP -12531 2982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000602
3.134 14 GPS_INT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
3.135 14 SVINFO 0 0 0 0 0 0 0
3.139 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.141 14 MATEKSYS_FLOW_LIDAR 1 105 1 2 255 132
3.143 14 MATEKSYS_FLOW_LIDAR 1 105 1 2 255 132
3.145 14 MATEKSYS_FLOW_LIDAR 1 105 1 2 255 132
3.151 14 MATEKSYS_FLOW_LIDAR 1 105 1 2 255 132
3.161 14 MATEKSYS_FLOW_LIDAR 1 105 1 2 255 132
3.174 14 GUIDANCE_H_REF_INT -12531 0 0 0 -5632 2982 0 0 0 1336
3.175 14 MATEKSYS_FLOW_LIDAR 1 105 1 2 255 132
3.181 14 MATEKSYS_FLOW_LIDAR 1 105 -1 1 255 126
3.191 14 MATEKSYS_FLOW_LIDAR 1 105 -1 1 255 126
3.201 14 MATEKSYS_FLOW_LIDAR 1 105 -1 1 255 126
3.211 14 MATEKSYS_FLOW_LIDAR 1 105 -1 1 255 126
3.223 14 ESC 0. 1.081753 0. 0. 0. 0. 5
3.227 14 INS_EKF2 512 0 0 164 0 0. 0. 0. 0. 0. 0. 0. 0.
3.231 14 INS 0 0 0 0 0 0 0 0 0
3.237 14 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 2982 -12531 512 2 0 0
3.240 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.243 14 MATEKSYS_FLOW_LIDAR 1 105 -1 1 255 132
3.244 14 MATEKSYS_FLOW_LIDAR 1 105 -1 1 255 132
3.252 14 MATEKSYS_FLOW_LIDAR 1 105 -1 1 255 126
3.262 14 MATEKSYS_FLOW_LIDAR 1 105 -1 1 255 126
3.272 14 MATEKSYS_FLOW_LIDAR 1 105 -1 1 255 126
3.282 14 MATEKSYS_FLOW_LIDAR 2 103 2 -1 255 126
3.292 14 MATEKSYS_FLOW_LIDAR 1 103 2 -1 255 132
3.301 14 MATEKSYS_FLOW_LIDAR 1 103 2 -1 255 132
3.311 14 MATEKSYS_FLOW_LIDAR 1 103 2 -1 255 132
3.324 14 AHRS_BIAS 0. 0. 0. 0. 0. 0. 0. 0. 0.
3.327 14 AIR_DATA 99062. 0. 38.650002 -1. 0. 0. -1.
3.333 14 GPS_INT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
3.334 14 SVINFO 0 0 0 0 0 0 0
3.337 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.341 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.343 14 MATEKSYS_FLOW_LIDAR 1 103 2 -1 255 128
3.345 14 MATEKSYS_FLOW_LIDAR 1 103 2 -1 255 128
3.352 14 MATEKSYS_FLOW_LIDAR 1 103 2 -1 255 128
3.361 14 MATEKSYS_FLOW_LIDAR 1 103 2 -1 255 131
3.371 14 MATEKSYS_FLOW_LIDAR 1 103 2 -1 255 131
3.381 14 MATEKSYS_FLOW_LIDAR 2 105 0 2 255 131
3.391 14 MATEKSYS_FLOW_LIDAR 2 105 0 2 255 131
3.401 14 MATEKSYS_FLOW_LIDAR 1 105 0 2 255 133
3.411 14 MATEKSYS_FLOW_LIDAR 1 105 0 2 255 133
3.422 14 ENERGY 0 1.052907 0. 0. 0. 0.
3.428 14 HOVER_LOOP -12531 2982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000602
3.432 14 INS 0 0 0 0 0 0 0 0 0
3.438 14 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 2982 -12531 512 2 0 0
3.441 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.444 14 MATEKSYS_FLOW_LIDAR 1 105 0 2 255 132
3.445 14 MATEKSYS_FLOW_LIDAR 1 105 0 2 255 132
3.451 14 MATEKSYS_FLOW_LIDAR 1 105 0 2 255 132
3.462 14 MATEKSYS_FLOW_LIDAR 1 105 0 2 255 132
3.474 14 INS_EKF2 512 0 0 164 0 0. 0. 0. 0. 0. 0. 0. 0.
3.476 14 MATEKSYS_FLOW_LIDAR 1 105 0 2 255 133
3.484 14 GUIDANCE_H_REF_INT -12531 0 0 0 -5632 2982 0 0 0 1336
3.486 14 MATEKSYS_FLOW_LIDAR 2 105 -2 2 255 133
3.491 14 MATEKSYS_FLOW_LIDAR 2 105 -2 2 255 133
3.501 14 MATEKSYS_FLOW_LIDAR 1 105 -2 2 255 133
3.512 14 MATEKSYS_FLOW_LIDAR 1 105 -2 2 255 133
3.521 14 DL_VALUE 30 1.
3.523 14 ROTORCRAFT_STATUS 0 0 2 0 0 13 0 0 0 4 5 3623 1.1106
3.529 14 GPS_INT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
3.530 14 SVINFO 0 0 0 0 0 0 0
3.534 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.537 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.539 14 MATEKSYS_FLOW_LIDAR 1 105 -2 2 255 133
3.541 14 MATEKSYS_FLOW_LIDAR 1 105 -2 2 255 133
3.543 14 MATEKSYS_FLOW_LIDAR 1 105 -2 2 255 132
3.552 14 MATEKSYS_FLOW_LIDAR 1 105 -2 2 255 132
3.562 14 MATEKSYS_FLOW_LIDAR 1 105 -2 2 255 132
3.572 14 MATEKSYS_FLOW_LIDAR 1 105 -2 2 255 130
3.583 14 MATEKSYS_FLOW_LIDAR 2 105 1 -3 255 130
3.592 14 MATEKSYS_FLOW_LIDAR 2 105 1 -3 255 130
3.602 14 MATEKSYS_FLOW_LIDAR 2 105 1 -3 255 130
3.612 14 MATEKSYS_FLOW_LIDAR 1 105 1 -3 255 131
3.624 14 INS 0 0 0 0 0 0 0 0 0
3.629 14 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 2982 -12531 512 2 0 0
3.633 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.636 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.638 14 MATEKSYS_FLOW_LIDAR 1 105 1 -3 255 131
3.640 14 MATEKSYS_FLOW_LIDAR 1 105 1 -3 255 131
3.642 14 MATEKSYS_FLOW_LIDAR 1 105 1 -3 255 132
3.652 14 MATEKSYS_FLOW_LIDAR 1 105 1 -3 255 132
3.662 14 MATEKSYS_FLOW_LIDAR 1 105 1 -3 255 132
3.672 14 MATEKSYS_FLOW_LIDAR 1 105 1 -3 255 132
3.681 14 MATEKSYS_FLOW_LIDAR 2 101 1 2 255 132
3.692 14 MATEKSYS_FLOW_LIDAR 2 101 1 2 255 132
3.702 14 MATEKSYS_FLOW_LIDAR 2 101 1 2 255 132
3.712 14 MATEKSYS_FLOW_LIDAR 1 101 1 2 255 132
3.723 14 ESC 0. 1.081753 0. 0. 0. 0. 6
3.730 14 HOVER_LOOP -12531 2982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000602
3.734 14 INS_EKF2 512 0 0 164 0 0. 0. 0. 0. 0. 0. 0. 0.
3.739 14 GPS_INT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
3.740 14 SVINFO 0 0 0 0 0 0 0
3.742 14 MATEKSYS_FLOW_LIDAR 1 101 1 2 255 132
3.744 14 MATEKSYS_FLOW_LIDAR 1 101 1 2 255 132
3.751 14 MATEKSYS_FLOW_LIDAR 1 101 1 2 255 131
3.761 14 MATEKSYS_FLOW_LIDAR 1 101 1 2 255 131
3.771 14 MATEKSYS_FLOW_LIDAR 1 101 1 2 255 131
3.781 14 MATEKSYS_FLOW_LIDAR 1 106 -1 0 255 133
3.794 14 GUIDANCE_H_REF_INT -12531 0 0 0 -5632 2982 0 0 0 1336
3.795 14 MATEKSYS_FLOW_LIDAR 1 106 -1 0 255 133
3.801 14 MATEKSYS_FLOW_LIDAR 1 106 -1 0 255 133
3.811 14 MATEKSYS_FLOW_LIDAR 1 106 -1 0 255 133
3.821 14 STATE_FILTER_STATUS 12 2 0
3.825 14 INS 0 0 0 0 0 0 0 0 0
3.831 14 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 2982 -12531 512 2 0 0
3.834 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.837 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.839 14 MATEKSYS_FLOW_LIDAR 1 106 -1 0 255 129
3.841 14 MATEKSYS_FLOW_LIDAR 1 106 -1 0 255 129
3.843 14 MATEKSYS_FLOW_LIDAR 1 106 -1 0 255 129
3.852 14 MATEKSYS_FLOW_LIDAR 1 106 -1 0 255 129
3.861 14 MATEKSYS_FLOW_LIDAR 1 106 -1 0 255 129
3.871 14 MATEKSYS_FLOW_LIDAR 1 106 -1 0 255 129
3.881 14 MATEKSYS_FLOW_LIDAR 2 103 1 0 255 129
3.891 14 MATEKSYS_FLOW_LIDAR 1 103 1 0 255 133
3.901 14 MATEKSYS_FLOW_LIDAR 1 103 1 0 255 133
3.911 14 MATEKSYS_FLOW_LIDAR 1 103 1 0 255 133
3.921 14 WP_MOVED_ENU 14 0 0 0
3.924 14 AIR_DATA 99062. 0. 38.650002 -1. 0. 0. -1.
3.927 14 ENERGY 0 1.052907 0. 0. 0. 0.
3.929 14 ROTORCRAFT_STATUS 0 0 2 0 0 13 0 0 0 4 5 3623 1.052907
3.935 14 GPS_INT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
3.936 14 SVINFO 0 0 0 0 0 0 0
3.939 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.941 14 MATEKSYS_FLOW_LIDAR 1 103 1 0 255 135
3.943 14 MATEKSYS_FLOW_LIDAR 1 103 1 0 255 135
3.951 14 MATEKSYS_FLOW_LIDAR 1 103 1 0 255 135
3.961 14 MATEKSYS_FLOW_LIDAR 1 103 1 0 255 131
3.974 14 INS_EKF2 512 0 0 164 0 0. 0. 0. 0. 0. 0. 0. 0.
3.975 14 LINK_REPORT 14 -1 4 0 18782 623 1 4650. 152. 0 0.
3.976 14 MATEKSYS_FLOW_LIDAR 1 103 1 0 255 131
3.982 14 MATEKSYS_FLOW_LIDAR 2 107 -3 -1 255 131
3.991 14 MATEKSYS_FLOW_LIDAR 2 107 -3 -1 255 131
4.001 14 MATEKSYS_FLOW_LIDAR 1 107 -3 -1 255 132
4.012 14 MATEKSYS_FLOW_LIDAR 1 107 -3 -1 255 132
4.027 14 HOVER_LOOP -12531 2982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000602
4.030 14 INS 0 0 0 0 0 0 0 0 0
4.036 14 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 2982 -12531 512 2 0 0
4.040 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
4.041 14 MATEKSYS_FLOW_LIDAR 1 107 -3 -1 255 132
4.043 14 MATEKSYS_FLOW_LIDAR 1 107 -3 -1 255 134
4.045 14 MATEKSYS_FLOW_LIDAR 1 107 -3 -1 255 134
4.052 14 MATEKSYS_FLOW_LIDAR 1 107 -3 -1 255 134
4.062 14 MATEKSYS_FLOW_LIDAR 1 107 -3 -1 255 134
4.072 14 MATEKSYS_FLOW_LIDAR 1 107 -3 -1 255 131
4.082 14 MATEKSYS_FLOW_LIDAR 2 106 2 0 255 131
4.092 14 MATEKSYS_FLOW_LIDAR 2 106 2 0 255 131
4.105 14 GUIDANCE_H_REF_INT -12531 0 0 0 -5632 2982 0 0 0 1336
4.106 14 MATEKSYS_FLOW_LIDAR 1 106 2 0 255 130
4.113 14 MATEKSYS_FLOW_LIDAR 1 106 2 0 255 130
4.126 14 GPS_INT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
4.127 14 SVINFO 0 0 0 0 0 0 0
4.130 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
4.134 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
4.136 14 MATEKSYS_FLOW_LIDAR 1 106 2 0 255 130
4.138 14 MATEKSYS_FLOW_LIDAR 1 106 2 0 255 130
4.142 14 MATEKSYS_FLOW_LIDAR 1 106 2 0 255 132
4.152 14 MATEKSYS_FLOW_LIDAR 1 106 2 0 255 132
4.162 14 MATEKSYS_FLOW_LIDAR 1 106 2 0 255 132
4.172 14 MATEKSYS_FLOW_LIDAR 1 106 2 0 255 132
4.181 14 MATEKSYS_FLOW_LIDAR 2 105 0 1 255 132
4.191 14 MATEKSYS_FLOW_LIDAR 2 105 0 1 255 132
4.201 14 MATEKSYS_FLOW_LIDAR 2 105 0 1 255 132
4.211 14 MATEKSYS_FLOW_LIDAR 1 105 0 1 255 129
4.220 14 DL_VALUE 31 16.
4.223 14 ESC 0. 1.052907 0. 0. 0. 0. 7
4.228 14 INS_EKF2 512 0 0 164 0 0. 0. 0. 0. 0. 0. 0. 0.
4.231 14 INS 0 0 0 0 0 0 0 0 0
4.237 14 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 2982 -12531 512 2 0 0
4.241 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
4.243 14 MATEKSYS_FLOW_LIDAR 1 105 0 1 255 129
4.245 14 MATEKSYS_FLOW_LIDAR 1 105 0 1 255 128
4.252 14 MATEKSYS_FLOW_LIDAR 1 105 0 1 255 128
