3.421 14 MATEKSYS_FLOW_LIDAR 1 106 -1 0 255 113
3.423 14 MATEKSYS_FLOW_LIDAR 1 106 -1 0 255 113
3.428 14 GUIDANCE_H_REF_INT -12531 0 0 0 -5632 2982 0 0 0 1336
3.430 14 MATEKSYS_FLOW_LIDAR 1 106 -1 0 255 113
3.432 14 MATEKSYS_FLOW_LIDAR 1 106 -1 0 255 113
3.442 14 MATEKSYS_FLOW_LIDAR 2 107 0 1 255 113
3.452 14 MATEKSYS_FLOW_LIDAR 2 107 0 1 255 113
3.462 14 MATEKSYS_FLOW_LIDAR 1 107 0 1 255 110
3.472 14 MATEKSYS_FLOW_LIDAR 1 107 0 1 255 110
3.482 14 MATEKSYS_FLOW_LIDAR 1 107 0 1 255 110
3.492 14 MATEKSYS_FLOW_LIDAR 1 107 0 1 255 114
3.501 14 UART_ERRORS 0 0 0 3
3.502 14 UART_ERRORS 0 0 0 4
3.504 14 ROTORCRAFT_NAV_STATUS 3835 0 50.3 0. 0 2 0
3.508 14 ESC 0. 1.038483 0. 0. 0. 0. 9
3.515 14 HOVER_LOOP -12531 2982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000602
3.519 14 INS_EKF2 512 0 0 164 0 0. 0. 0. 0. 0. 0. 0. 0.
3.523 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.524 14 MATEKSYS_FLOW_LIDAR 1 107 0 1 255 114
3.526 14 MATEKSYS_FLOW_LIDAR 1 107 0 1 255 114
3.532 14 MATEKSYS_FLOW_LIDAR 1 107 0 1 255 113
3.542 14 MATEKSYS_FLOW_LIDAR 2 108 2 -1 255 113
3.552 14 MATEKSYS_FLOW_LIDAR 2 108 2 -1 255 113
3.562 14 MATEKSYS_FLOW_LIDAR 1 108 2 -1 255 113
3.572 14 MATEKSYS_FLOW_LIDAR 1 108 2 -1 255 113
3.582 14 MATEKSYS_FLOW_LIDAR 1 108 2 -1 255 113
3.592 14 MATEKSYS_FLOW_LIDAR 1 108 2 -1 255 113
3.606 14 GPS_INT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
3.607 14 SVINFO 0 0 0 0 0 0 0
3.611 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.614 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.616 14 MATEKSYS_FLOW_LIDAR 1 108 2 -1 255 112
3.618 14 MATEKSYS_FLOW_LIDAR 1 108 2 -1 255 112
3.623 14 MATEKSYS_FLOW_LIDAR 1 108 2 -1 255 112
3.632 14 MATEKSYS_FLOW_LIDAR 1 108 2 -1 255 117
3.642 14 MATEKSYS_FLOW_LIDAR 2 111 0 0 255 117
3.652 14 MATEKSYS_FLOW_LIDAR 2 111 0 0 255 117
3.662 14 MATEKSYS_FLOW_LIDAR 2 111 0 0 255 117
3.672 14 MATEKSYS_FLOW_LIDAR 1 111 0 0 255 113
3.682 14 MATEKSYS_FLOW_LIDAR 1 111 0 0 255 113
3.692 14 MATEKSYS_FLOW_LIDAR 1 111 0 0 255 113
3.703 14 ENERGY 0 1.038483 0. 0. 0. 0.
3.707 14 INS 0 0 0 0 0 0 0 0 0
3.714 14 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 2982 -12531 512 2 0 0
3.716 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.720 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
3.721 14 MATEKSYS_FLOW_LIDAR 1 111 0 0 255 116
3.723 14 MATEKSYS_FLOW_LIDAR 1 111 0 0 255 116
