1.982 14 LINK_REPORT 14 -1 2 0 9310 310 1 4613. 153. 0 0.
1.983 14 SVINFO 0 0 0 0 0 0 0
1.986 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
1.989 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
1.991 14 MATEKSYS_FLOW_LIDAR 1 107 -1 -1 255 156
1.993 14 MATEKSYS_FLOW_LIDAR 1 107 -1 -1 255 156
1.998 14 GUIDANCE_H_REF_INT -12531 0 0 0 -5632 2982 0 0 0 1336
2.000 14 MATEKSYS_FLOW_LIDAR 1 107 -1 -1 255 156
2.002 14 MATEKSYS_FLOW_LIDAR 1 107 -1 -1 255 156
2.012 14 MATEKSYS_FLOW_LIDAR 1 107 -1 -1 255 157
2.025 14 INS_EKF2 512 0 0 164 0 0. 0. 0. 0. 0. 0. 0. 0.
2.027 14 MATEKSYS_FLOW_LIDAR 1 107 -1 -1 255 157
2.032 14 MATEKSYS_FLOW_LIDAR 1 107 -1 -1 255 157
2.042 14 MATEKSYS_FLOW_LIDAR 1 107 0 0 255 158
2.052 14 MATEKSYS_FLOW_LIDAR 1 107 0 0 255 158
2.062 14 MATEKSYS_FLOW_LIDAR 1 107 0 0 255 158
2.071 14 UART_ERRORS 0 0 0 1
2.073 14 UART_ERRORS 0 0 0 2
2.074 14 UART_ERRORS 0 0 0 3
2.081 14 HOVER_LOOP -12531 2982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000602
2.084 14 INS 0 0 0 0 0 0 0 0 0
2.090 14 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 2982 -12531 512 2 0 0
2.092 14 MATEKSYS_FLOW_LIDAR 1 107 0 0 255 158
2.094 14 MATEKSYS_FLOW_LIDAR 1 107 0 0 255 157
2.096 14 MATEKSYS_FLOW_LIDAR 1 107 0 0 255 157
2.102 14 MATEKSYS_FLOW_LIDAR 1 107 0 0 255 157
2.112 14 MATEKSYS_FLOW_LIDAR 1 107 0 0 255 161
2.122 14 MATEKSYS_FLOW_LIDAR 1 107 0 0 255 161
2.132 14 MATEKSYS_FLOW_LIDAR 1 107 0 0 255 161
2.142 14 MATEKSYS_FLOW_LIDAR 2 106 0 0 255 161
2.152 14 MATEKSYS_FLOW_LIDAR 1 106 0 0 255 157
