2.294 14 MATEKSYS_FLOW_LIDAR 1 103 0 0 255 154
2.304 14 MATEKSYS_FLOW_LIDAR 1 103 0 0 255 154
2.316 14 GUIDANCE_H_REF_INT -12531 0 0 0 -5632 2982 0 0 0 1336
2.318 14 MATEKSYS_FLOW_LIDAR 1 103 0 0 255 154
2.324 14 MATEKSYS_FLOW_LIDAR 1 103 0 0 255 154
2.334 14 MATEKSYS_FLOW_LIDAR 1 103 0 0 255 154
2.345 14 ENERGY 0 1.02406 0. 0. 0. 0.
2.351 14 HOVER_LOOP -12531 2982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000602
2.357 14 GPS_INT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2.358 14 SVINFO 0 0 0 0 0 0 0
2.362 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
2.364 14 MATEKSYS_FLOW_LIDAR 1 103 0 0 255 154
2.366 14 MATEKSYS_FLOW_LIDAR 1 103 0 0 255 154
2.368 14 MATEKSYS_FLOW_LIDAR 1 104 0 0 255 156
2.374 14 MATEKSYS_FLOW_LIDAR 1 104 0 0 255 156
2.384 14 MATEKSYS_FLOW_LIDAR 1 104 0 0 255 156
2.397 14 INS_EKF2 512 0 0 164 0 0. 0. 0. 0. 0. 0. 0. 0.
2.399 14 MATEKSYS_FLOW_LIDAR 1 104 0 0 255 152
2.404 14 MATEKSYS_FLOW_LIDAR 1 104 0 0 255 152
2.414 14 MATEKSYS_FLOW_LIDAR 1 104 0 0 255 152
2.424 14 MATEKSYS_FLOW_LIDAR 1 104 0 0 255 152
2.434 14 MATEKSYS_FLOW_LIDAR 1 104 0 0 255 152
2.446 14 INS 0 0 0 0 0 0 0 0 0
2.452 14 ROTORCRAFT_FP 0 0 0 0 0 0 0 0 0 2982 -12531 512 2 0 0
2.455 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
2.459 14 AHRS_REF_QUAT 32385 1145 4853 181 32768 0 0 0
2.461 14 MATEKSYS_FLOW_LIDAR 1 104 0 0 255 152
2.463 14 MATEKSYS_FLOW_LIDAR 1 104 0 0 255 152
2.465 14 MATEKSYS_FLOW_LIDAR 1 104 -1 0 255 153
2.474 14 MATEKSYS_FLOW_LIDAR 1 104 -1 0 255 153
2.484 14 MATEKSYS_FLOW_LIDAR 1 104 -1 0 255 153
